,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Grupo,total_gastos,Deck,Side,Sobrenome,FamilySize
6004,6356_01,Earth,False,F/1316/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,729.0,397.0,Almara Currisones,True,6356,1126.0,F,P,Currisones,11.0
6005,6357_01,Earth,False,F/1214/S,TRAPPIST-1e,25.0,False,106.0,0.0,0.0,0.0,925.0,Billa Pacerty,False,6357,1031.0,F,S,Pacerty,8.0
6006,6360_01,Europa,False,A/75/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Erraiam Clumsty,True,6360,0.0,A,S,Clumsty,4.0
6007,6360_02,Europa,True,A/75/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Glueba Clumsty,True,6360,0.0,A,S,Clumsty,4.0
6008,6360_03,Europa,True,A/75/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Becruxa Clumsty,True,6360,0.0,A,S,Clumsty,4.0
6009,6361_01,Earth,False,G/1031/S,TRAPPIST-1e,44.0,False,0.0,509.0,129.0,246.0,0.0,Alvia Barbes,True,6361,884.0,G,S,Barbes,14.0
6010,6363_01,Earth,True,,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Denis Gouldensen,False,6363,0.0,,,Gouldensen,11.0
6011,6363_02,Earth,True,G/1026/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Dwindy Gouldensen,True,6363,0.0,G,P,Gouldensen,11.0
6012,6363_03,Earth,True,G/1026/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Isaacy Gouldensen,False,6363,0.0,G,P,Gouldensen,11.0
6013,6363_04,Earth,True,G/1026/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Alancy Gouldensen,False,6363,0.0,G,P,Gouldensen,11.0
6014,6363_05,Earth,False,E/405/P,TRAPPIST-1e,17.0,False,0.0,,977.0,0.0,5.0,Molley Gouldensen,True,6363,982.0,E,P,Gouldensen,11.0
6015,6363_06,Earth,True,G/1026/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Cary Gouldensen,False,6363,0.0,G,P,Gouldensen,11.0
6016,6363_07,Earth,True,G/1026/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Tiney Gouldensen,False,6363,0.0,G,P,Gouldensen,11.0
6017,6365_01,Europa,False,A/64/P,55 Cancri e,33.0,False,0.0,38.0,0.0,1.0,3167.0,Atino Glogry,False,6365,3206.0,A,P,Glogry,3.0
6018,6366_01,Earth,False,E/424/S,PSO J318.5-22,16.0,False,0.0,0.0,99.0,,774.0,Veremy Benderez,True,6366,873.0,E,S,Benderez,5.0
6019,6367_01,Mars,False,F/1215/S,TRAPPIST-1e,30.0,True,1960.0,0.0,638.0,0.0,0.0,Hal Botte,False,6367,2598.0,F,S,Botte,4.0
6020,6367_02,Mars,False,F/1215/S,55 Cancri e,18.0,False,114.0,131.0,927.0,0.0,0.0,Cank Botte,True,6367,1172.0,F,S,Botte,4.0
6021,6368_01,Earth,False,G/1033/S,TRAPPIST-1e,26.0,False,360.0,8.0,1.0,329.0,185.0,Mayne Bartines,False,6368,883.0,G,S,Bartines,11.0
6022,6369_01,Earth,False,F/1318/P,PSO J318.5-22,19.0,False,577.0,169.0,0.0,7.0,0.0,Dian Holcompson,True,6369,753.0,F,P,Holcompson,10.0
6023,6370_01,Mars,True,F/1216/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Row Kart,True,6370,0.0,F,S,Kart,6.0
6024,6371_01,Earth,False,G/1027/P,TRAPPIST-1e,35.0,False,858.0,10.0,16.0,0.0,0.0,Dorice Burnerez,False,6371,884.0,G,P,Burnerez,9.0
6025,6372_01,Europa,False,B/216/P,TRAPPIST-1e,40.0,False,773.0,3729.0,43.0,10.0,0.0,Bahoton Resendent,True,6372,4555.0,B,P,Resendent,6.0
6026,6372_02,Europa,False,B/216/P,TRAPPIST-1e,26.0,True,0.0,2199.0,0.0,328.0,329.0,Alphah Reelest,False,6372,2856.0,B,P,Reelest,7.0
6027,6372_03,Europa,False,B/216/P,55 Cancri e,45.0,False,0.0,3200.0,0.0,415.0,161.0,Sula Reelest,True,6372,3776.0,B,P,Reelest,7.0
6028,6372_04,Europa,True,B/216/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Hadaton Reelest,True,6372,0.0,B,P,Reelest,7.0
6029,6373_01,Earth,False,F/1319/P,55 Cancri e,54.0,False,801.0,5.0,0.0,0.0,0.0,Dawne Denashipson,True,6373,806.0,F,P,Denashipson,5.0
6030,6374_01,Earth,False,F/1320/P,TRAPPIST-1e,13.0,False,1144.0,0.0,6.0,0.0,0.0,Karena Prickmantes,False,6374,1150.0,F,P,Prickmantes,9.0
6031,6376_01,Mars,True,F/1217/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Cird Barte,True,6376,0.0,F,S,Barte,7.0
6032,6378_01,Earth,True,G/1034/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Margio Foxter,True,6378,0.0,G,S,Foxter,10.0
6033,6380_01,Earth,False,F/1322/P,TRAPPIST-1e,37.0,False,0.0,959.0,8.0,20.0,169.0,Thel Fryersonis,False,6380,1156.0,F,P,Fryersonis,14.0
6034,6380_02,Earth,True,G/1028/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Dont Fryersonis,True,6380,0.0,G,P,Fryersonis,14.0
6035,6380_03,Earth,False,F/1322/P,55 Cancri e,16.0,False,2.0,511.0,0.0,0.0,1578.0,Alendy Fryersonis,False,6380,2091.0,F,P,Fryersonis,14.0
6036,6381_01,Earth,False,F/1323/P,TRAPPIST-1e,18.0,False,358.0,336.0,0.0,0.0,0.0,Rhonya Fitzgerson,False,6381,694.0,F,P,Fitzgerson,8.0
6037,6385_01,Mars,False,,PSO J318.5-22,21.0,False,435.0,0.0,422.0,16.0,0.0,Possh Duncy,False,6385,873.0,,,Duncy,1.0
6038,6388_01,Earth,False,G/1029/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,826.0,Herry Peckerson,True,6388,826.0,G,P,Peckerson,6.0
6039,6390_01,Earth,True,G/1036/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Ton Kellson,True,6390,0.0,G,S,Kellson,8.0
6040,6394_01,Earth,True,G/1037/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Pattie Lambleyoun,True,6394,0.0,G,S,Lambleyoun,7.0
6041,6394_02,Earth,True,G/1037/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Analdy Alberts,True,6394,0.0,G,S,Alberts,7.0
6042,6394_03,Earth,True,G/1037/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Ale Alberts,True,6394,0.0,G,S,Alberts,7.0
6043,6394_04,Earth,False,G/1037/S,55 Cancri e,23.0,False,0.0,0.0,478.0,4560.0,0.0,Samany Alberts,False,6394,5038.0,G,S,Alberts,7.0
6044,6396_01,Earth,False,E/427/S,TRAPPIST-1e,31.0,False,0.0,243.0,0.0,,0.0,Josey Mandez,False,6396,243.0,E,S,Mandez,2.0
6045,6397_01,Earth,False,F/1223/S,TRAPPIST-1e,19.0,False,114.0,3.0,622.0,0.0,0.0,Wena Irwines,False,6397,739.0,F,S,Irwines,5.0
6046,6398_01,Earth,True,G/1030/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Monald Belley,True,6398,0.0,G,P,Belley,19.0
6047,6399_01,Earth,False,G/1031/P,TRAPPIST-1e,47.0,False,0.0,106.0,2915.0,0.0,1200.0,Dord Serry,False,6399,4221.0,G,P,Serry,10.0
6048,6400_01,Europa,False,A/76/S,55 Cancri e,40.0,False,0.0,1677.0,0.0,109.0,320.0,Eltard Slable,True,6400,2106.0,A,S,Slable,8.0
6049,6400_02,Europa,False,A/76/S,55 Cancri e,34.0,True,0.0,618.0,0.0,0.0,10888.0,Arino Slable,False,6400,11506.0,A,S,Slable,8.0
6050,6402_01,Earth,False,G/1032/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Ianley Knoxonway,False,6402,0.0,G,P,Knoxonway,8.0
6051,6402_02,Earth,True,G/1032/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Knoxonway,False,6402,0.0,G,P,Knoxonway,8.0
6052,6402_03,Earth,True,G/1032/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Knoxonway,True,6402,0.0,G,P,Knoxonway,8.0
6053,6402_04,Earth,False,G/1032/P,PSO J318.5-22,18.0,False,0.0,0.0,1720.0,1.0,0.0,Fayen Bradamss,True,6402,1721.0,G,P,Bradamss,7.0
6054,6402_05,Earth,False,G/1032/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Elene Knoxonway,False,6402,0.0,G,P,Knoxonway,8.0
6055,6404_01,Earth,False,G/1038/S,TRAPPIST-1e,18.0,False,0.0,20.0,790.0,,0.0,Deaney Drakeekss,True,6404,810.0,G,S,Drakeekss,9.0
6056,6405_01,Earth,False,F/1224/S,PSO J318.5-22,19.0,False,54.0,0.0,0.0,42.0,986.0,Rayne Toddleton,False,6405,1082.0,F,S,Toddleton,10.0
6057,6405_02,Earth,,,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Feline Toddleton,True,6405,0.0,,,Toddleton,10.0
6058,6405_03,Earth,True,G/1039/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Andary Toddleton,True,6405,0.0,G,S,Toddleton,10.0
6059,6405_04,Earth,False,G/1039/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Diandy Toddleton,True,6405,0.0,G,S,Toddleton,10.0
6060,6406_01,Europa,True,,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Arkeb Belstrut,True,6406,0.0,,,Belstrut,8.0
6061,6406_02,Europa,True,B/249/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Giedir Belstrut,True,6406,0.0,B,S,Belstrut,8.0
6062,6407_01,Earth,True,G/1033/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,True,6407,0.0,G,P,,1.0
6063,6408_01,Earth,False,G/1034/P,PSO J318.5-22,22.0,False,431.0,40.0,0.0,10.0,0.0,Naomin Crosbornes,False,6408,481.0,G,P,Crosbornes,4.0
6064,6409_01,Earth,False,G/1035/P,TRAPPIST-1e,22.0,False,0.0,0.0,165.0,14.0,629.0,Daisya Evedorsen,False,6409,808.0,G,P,Evedorsen,4.0
6065,6411_01,Earth,False,F/1328/P,PSO J318.5-22,52.0,False,0.0,652.0,9.0,0.0,0.0,Bonyan Onell,False,6411,661.0,F,P,Onell,4.0
6066,6412_01,Earth,False,E/407/P,TRAPPIST-1e,30.0,False,59.0,0.0,0.0,0.0,1611.0,Analdy Farmonrada,False,6412,1670.0,E,P,Farmonrada,8.0
6067,6413_01,Europa,False,A/77/S,TRAPPIST-1e,65.0,True,0.0,1420.0,,85.0,827.0,Grasath Undrude,False,6413,2332.0,A,S,Undrude,2.0
6068,6414_01,Earth,False,G/1040/S,TRAPPIST-1e,31.0,False,294.0,480.0,31.0,3.0,0.0,Troyra Kellson,True,6414,808.0,G,S,Kellson,8.0
6069,6415_01,Mars,True,F/1225/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Eang Potie,True,6415,0.0,F,S,Potie,5.0
6070,6416_01,Earth,False,,TRAPPIST-1e,21.0,False,365.0,52.0,0.0,0.0,288.0,Karard Deckerson,True,6416,705.0,,,Deckerson,7.0
6071,6418_01,Earth,False,F/1329/P,TRAPPIST-1e,27.0,False,93.0,0.0,0.0,0.0,772.0,Gerly Beachez,False,6418,865.0,F,P,Beachez,7.0
6072,6419_01,Earth,False,E/428/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Estina Holcompson,True,6419,873.0,E,S,Holcompson,10.0
6073,6421_01,Europa,True,C/197/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Azhab Redand,True,6421,0.0,C,P,Redand,2.0
6074,6421_02,Europa,False,,TRAPPIST-1e,29.0,False,0.0,577.0,0.0,5568.0,432.0,Saxino Redand,False,6421,6577.0,,,Redand,2.0
6075,6422_01,Mars,False,F/1330/P,TRAPPIST-1e,23.0,False,1533.0,0.0,858.0,297.0,0.0,Hones Panie,False,6422,2688.0,F,P,Panie,7.0
6076,6422_02,Mars,True,F/1330/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Oats Panie,True,6422,0.0,F,P,Panie,7.0
6077,6422_03,Mars,False,F/1330/P,TRAPPIST-1e,23.0,False,1233.0,0.0,527.0,0.0,0.0,Tote Peake,False,6422,1760.0,F,P,Peake,6.0
6078,6422_04,Mars,False,E/408/P,TRAPPIST-1e,34.0,False,801.0,0.0,246.0,1.0,0.0,Unchre Panie,False,6422,1048.0,E,P,Panie,7.0
6079,6424_01,Earth,False,F/1331/P,TRAPPIST-1e,20.0,False,,0.0,151.0,508.0,0.0,Stelly Hardley,False,6424,659.0,F,P,Hardley,7.0
6080,6428_01,Europa,True,C/198/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Nesch Pumbody,True,6428,0.0,C,P,Pumbody,3.0
6081,6428_02,Europa,True,C/198/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Pumbody,True,6428,0.0,C,P,Pumbody,3.0
6082,6430_01,Earth,True,G/1037/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Rancy Byerton,False,6430,0.0,G,P,Byerton,8.0
6083,6431_01,Earth,False,F/1334/P,55 Cancri e,20.0,False,24.0,56.0,1.0,,468.0,Melara Kramosley,False,6431,549.0,F,P,Kramosley,10.0
6084,6431_02,Earth,True,G/1038/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Timyra Kramosley,True,6431,0.0,G,P,Kramosley,10.0
6085,6431_03,Earth,False,G/1038/P,55 Cancri e,27.0,False,30.0,0.0,763.0,0.0,57.0,Adriet Kramosley,False,6431,850.0,G,P,Kramosley,10.0
6086,6432_01,Europa,False,D/202/P,55 Cancri e,55.0,False,114.0,222.0,0.0,2575.0,2919.0,Asch Stradick,False,6432,5830.0,D,P,Stradick,3.0
6087,6433_01,Mars,False,D/193/S,55 Cancri e,53.0,False,83.0,0.0,1590.0,60.0,0.0,Permit Prité,True,6433,1733.0,D,S,Prité,5.0
6088,6433_02,Mars,True,D/193/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,,True,6433,0.0,D,S,,1.0
6089,6434_01,Earth,True,G/1039/P,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,,True,6434,0.0,G,P,,1.0
6090,6436_01,Earth,False,G/1043/S,TRAPPIST-1e,24.0,False,552.0,1.0,0.0,231.0,0.0,Hene Barks,True,6436,784.0,G,S,Barks,7.0
6091,6437_01,Earth,False,F/1228/S,55 Cancri e,24.0,False,14.0,0.0,1.0,528.0,109.0,Loree Drakeekss,True,6437,652.0,F,S,Drakeekss,9.0
6092,6439_01,Earth,True,G/1044/S,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Judya Brightez,True,6439,0.0,G,S,Brightez,10.0
6093,6442_01,Earth,False,G/1045/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,1806.0,0.0,Camiet Gainebergan,False,6442,1806.0,G,S,Gainebergan,16.0
6094,6443_01,Earth,False,G/1046/S,TRAPPIST-1e,39.0,False,0.0,0.0,710.0,56.0,1.0,Rence Patrichane,True,6443,767.0,G,S,Patrichane,7.0
6095,6443_02,Earth,True,G/1046/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Cartyernan,True,6443,0.0,G,S,Cartyernan,13.0
6096,6443_03,Earth,False,G/1046/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Rone Cartyernan,True,6443,0.0,G,S,Cartyernan,13.0
6097,6443_04,Earth,True,G/1046/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Allene Cartyernan,True,6443,0.0,G,S,Cartyernan,13.0
6098,6443_05,Earth,False,F/1229/S,TRAPPIST-1e,16.0,False,45.0,0.0,622.0,0.0,564.0,Kimena Cartyernan,False,6443,1231.0,F,S,Cartyernan,13.0
6099,6443_06,Earth,False,G/1046/S,TRAPPIST-1e,51.0,False,0.0,10.0,388.0,1380.0,0.0,Denny Cartyernan,False,6443,1778.0,G,S,Cartyernan,13.0
6100,6443_07,Earth,True,G/1046/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Everly Cochrisons,True,6443,0.0,G,S,Cochrisons,9.0
6101,6444_01,Earth,,G/1041/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Sandie Domington,False,6444,0.0,G,P,Domington,17.0
6102,6444_02,Earth,True,G/1041/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Elicey Domington,True,6444,0.0,G,P,Domington,17.0
6103,6446_01,Earth,False,G/1047/S,TRAPPIST-1e,20.0,False,810.0,0.0,0.0,0.0,0.0,Billa Yatters,False,6446,810.0,G,S,Yatters,8.0
6104,6446_02,Earth,True,G/1047/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nelley Yatters,True,6446,0.0,G,S,Yatters,8.0
6105,6446_03,Earth,True,G/1047/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Willip Yatters,True,6446,0.0,G,S,Yatters,8.0
6106,6447_01,Earth,True,G/1043/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,,True,6447,0.0,G,P,,1.0
6107,6448_01,Earth,False,F/1230/S,TRAPPIST-1e,40.0,False,0.0,0.0,433.0,343.0,0.0,Terek Villenson,False,6448,776.0,F,S,Villenson,11.0
6108,6449_01,Mars,False,E/430/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Gous Empie,False,6449,0.0,E,S,Empie,7.0
6109,6449_02,Mars,False,F/1231/S,TRAPPIST-1e,36.0,False,636.0,0.0,168.0,1795.0,0.0,Squars Empie,False,6449,2599.0,F,S,Empie,7.0
6110,6450_01,Europa,False,C/200/P,TRAPPIST-1e,23.0,False,0.0,596.0,57.0,259.0,4666.0,Anyoni Unative,False,6450,5578.0,C,P,Unative,3.0
6111,6450_02,Europa,True,C/200/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Altaira Unative,True,6450,0.0,C,P,Unative,3.0
6112,6451_01,Mars,False,,TRAPPIST-1e,37.0,False,610.0,,410.0,148.0,14.0,Carkes Panad,False,6451,1182.0,,,Panad,4.0
6113,6452_01,Earth,False,F/1336/P,TRAPPIST-1e,24.0,False,0.0,854.0,11.0,0.0,0.0,,True,6452,865.0,F,P,,1.0
6114,6452_02,Earth,False,G/1044/P,TRAPPIST-1e,12.0,False,,0.0,0.0,0.0,0.0,Iree Woodwardy,True,6452,0.0,G,P,Woodwardy,7.0
6115,6452_03,Earth,True,G/1044/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Woodwardy,True,6452,0.0,G,P,Woodwardy,7.0
6116,6453_01,Earth,False,G/1045/P,PSO J318.5-22,28.0,False,0.0,7.0,17.0,0.0,1724.0,Bel Harmontry,False,6453,1748.0,G,P,Harmontry,6.0
6117,6454_01,Earth,True,G/1046/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Tin Byerton,True,6454,0.0,G,P,Byerton,8.0
6118,6455_01,Europa,False,D/203/P,TRAPPIST-1e,26.0,False,0.0,3818.0,0.0,1877.0,136.0,Alrak Unative,False,6455,5831.0,D,P,Unative,3.0
6119,6456_01,Earth,False,E/410/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Miken Gainney,False,6456,791.0,E,P,Gainney,13.0
6120,6457_01,Earth,False,F/1337/P,55 Cancri e,28.0,False,,728.0,0.0,0.0,82.0,Veroy Morrows,True,6457,810.0,F,P,Morrows,6.0
6121,6458_01,Mars,False,E/431/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Whead Swin,False,6458,0.0,E,S,Swin,6.0
6122,6459_01,Earth,True,G/1047/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Danie Olshaffey,False,6459,0.0,G,P,Olshaffey,4.0
6123,6461_01,Earth,False,F/1232/S,TRAPPIST-1e,28.0,False,0.0,602.0,0.0,115.0,0.0,Henrie Moodmandez,True,6461,717.0,F,S,Moodmandez,6.0
6124,6462_01,Mars,True,F/1233/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,,True,6462,0.0,F,S,,1.0
6125,6462_02,Mars,False,F/1233/S,TRAPPIST-1e,21.0,False,899.0,1.0,1686.0,13.0,0.0,Gibers Cure,True,6462,2599.0,F,S,Cure,5.0
6126,6463_01,Earth,False,F/1234/S,TRAPPIST-1e,24.0,False,1256.0,2.0,8.0,1530.0,0.0,Guadae Jacobbinson,False,6463,2796.0,F,S,Jacobbinson,9.0
6127,6464_01,Earth,False,F/1338/P,PSO J318.5-22,18.0,False,22.0,0.0,20.0,596.0,5.0,Arllia Ellahan,False,6464,643.0,F,P,Ellahan,15.0
6128,6468_01,Mars,True,F/1339/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Snich Crité,True,6468,0.0,F,P,Crité,12.0
6129,6468_02,Mars,True,F/1339/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Guans Crité,True,6468,0.0,F,P,Crité,12.0
6130,6468_03,Mars,True,E/411/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Elfs Crité,False,6468,0.0,E,P,Crité,12.0
6131,6468_04,Mars,False,D/204/P,TRAPPIST-1e,32.0,True,1179.0,0.0,4.0,0.0,0.0,Unchal Crité,False,6468,1183.0,D,P,Crité,12.0
6132,6470_01,Earth,False,E/432/S,TRAPPIST-1e,19.0,False,14.0,614.0,0.0,160.0,0.0,Sterry Chardst,False,6470,788.0,E,S,Chardst,4.0
6133,6471_01,Earth,False,G/1050/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Adria Cardners,True,6471,0.0,G,S,Cardners,12.0
6134,6472_01,Europa,True,B/250/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mahamak Steary,True,6472,0.0,B,S,Steary,3.0
6135,6472_02,Europa,True,B/250/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Cellah Steary,True,6472,0.0,B,S,Steary,3.0
6136,6473_01,Mars,True,F/1236/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Koat Chpie,True,6473,0.0,F,S,Chpie,6.0
6137,6475_01,Mars,True,F/1340/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Luse Ses,True,6475,0.0,F,P,Ses,6.0
6138,6477_01,Europa,False,D/196/S,55 Cancri e,23.0,False,0.0,44.0,0.0,3452.0,83.0,Tabih Witeronfus,False,6477,3579.0,D,S,Witeronfus,6.0
6139,6477_02,Europa,False,D/196/S,55 Cancri e,17.0,False,0.0,311.0,6.0,4236.0,557.0,Ranan Witeronfus,False,6477,5110.0,D,S,Witeronfus,6.0
6140,6478_01,Mars,False,E/412/P,TRAPPIST-1e,29.0,False,1290.0,0.0,6.0,1.0,0.0,Cole Hac,False,6478,1297.0,E,P,Hac,6.0
6141,6480_01,Earth,False,E/433/S,TRAPPIST-1e,27.0,False,352.0,14.0,1.0,407.0,15.0,Jimmya Dotsondez,False,6480,789.0,E,S,Dotsondez,7.0
6142,6481_01,Earth,False,G/1052/S,TRAPPIST-1e,22.0,False,89.0,0.0,795.0,0.0,3.0,Jayne Bulliamoses,True,6481,887.0,G,S,Bulliamoses,7.0
6143,6482_01,Mars,False,F/1237/S,55 Cancri e,26.0,False,414.0,239.0,681.0,352.0,0.0,Chtios Letie,False,6482,1686.0,F,S,Letie,3.0
6144,6482_02,Mars,True,F/1237/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Dow Letie,True,6482,0.0,F,S,Letie,3.0
6145,6482_03,Mars,True,F/1237/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Nutch Letie,True,6482,0.0,F,S,Letie,3.0
6146,6485_01,Earth,False,F/1238/S,55 Cancri e,78.0,False,0.0,213.0,202.0,288.0,0.0,Regory Haydenzier,True,6485,703.0,F,S,Haydenzier,17.0
6147,6485_02,Earth,False,G/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,53.0,652.0,0.0,Benry Haydenzier,True,6485,705.0,G,S,Haydenzier,17.0
6148,6487_01,Earth,False,F/1343/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,22.0,1030.0,Marlie Solon,False,6487,1052.0,F,P,Solon,13.0
6149,6488_01,Europa,False,A/79/S,TRAPPIST-1e,50.0,False,0.0,1663.0,336.0,1855.0,4.0,Propsh Ingwhed,False,6488,3858.0,A,S,Ingwhed,5.0
6150,6489_01,Earth,True,G/1049/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Elsane Balley,False,6489,0.0,G,P,Balley,7.0
6151,6490_01,Europa,True,C/201/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Errairk Ineded,True,6490,0.0,C,P,Ineded,5.0
6152,6490_02,Europa,False,C/201/P,55 Cancri e,29.0,False,0.0,889.0,0.0,4921.0,290.0,Phecca Ineded,False,6490,6100.0,C,P,Ineded,5.0
6153,6490_03,Europa,False,C/201/P,55 Cancri e,27.0,False,0.0,6924.0,849.0,149.0,1166.0,Tabiton Ightive,True,6490,9088.0,C,P,Ightive,1.0
6154,6490_04,Europa,False,C/201/P,TRAPPIST-1e,42.0,False,0.0,1972.0,0.0,108.0,5.0,Marga Ineded,True,6490,2085.0,C,P,Ineded,5.0
6155,6492_01,Earth,True,G/1055/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Dawne Bushallert,True,6492,0.0,G,S,Bushallert,12.0
6156,6493_01,Earth,True,G/1050/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Terald Dillips,True,6493,0.0,G,P,Dillips,10.0
6157,6494_01,Mars,False,F/1344/P,TRAPPIST-1e,38.0,False,1192.0,5.0,1864.0,4287.0,0.0,Oafron Mushe,False,6494,7348.0,F,P,Mushe,4.0
6158,6500_01,Earth,False,E/413/P,TRAPPIST-1e,32.0,False,1.0,0.0,0.0,1.0,785.0,Jennya Ingston,False,6500,787.0,E,P,Ingston,11.0
6159,6501_01,Earth,False,F/1240/S,TRAPPIST-1e,21.0,False,0.0,31.0,2076.0,77.0,0.0,Candra Weberts,True,6501,2184.0,F,S,Weberts,3.0
6160,6502_01,Earth,False,G/1058/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Thelix Mcdanield,True,6502,0.0,G,S,Mcdanield,7.0
